Name,security_num,issuer_or_corp_num,is_fossil
AXASA 5 1/2 07/29/49,XS0876682666,,0.0
AXASA 5.5 22/07/20,XS0876682666,,0.0
SECO3.473,XS0908512410,,1.0
LUKOIL 4.563 4/,XS0919504562,0,1.0
CREDIT SUISSE 6.5 08/23,XS0957135212,,0.0
CS 6 1/2 08/08/23- CREDIT SUISSE,XS0957135212,,0.0
CS 6.5 08/08/2023,XS0957135212,,0.0
SOLBBB 5.425 11/29/49,XS0992293901,,0.0
RABOBK 6.5 PERP,XS1002121454,,0.0
RABOBK6.5 12/49,XS1002121454,0,0.0
ENELIM 6.625 15/9/76,XS1014987355,,1.0
ORAFP 5 7/8 02/28/49,XS1028597315,,0.0
ORAFP 5.25 12/29/49,XS1028599287,,0.0
ORAFP 5.25 29/12/2049,XS1028599287,,0.0
NNGRNV 4 1/2 07,XS1028950290,,0.0
NNGRNV VAR 07/49,XS1028950290,97778,0.0
NNGRNV VAR7/49,XS1028950290,,0.0
LLOYDS 7 5/8 PERP,XS1043552188,,0.0
VW 3.75% 24/03/49- Volkswagen intl fin,XS1048428012,,0.0
NNGRNV 4 5/8 04/08/44,XS1054522922,,0.0
ACAFP 6 1/2 PERP,XS1055037177,,0.0
ISCTR 5 06/25/21,XS1079527211,,0.0
SRENVX 4.5 24/44,XS1108784510,,0.0
Srenvx 4.5% 09/2044- Cloverie plc swiss reins,XS1108784510,,0.0
HSBC 5 1/4 PERP,XS1111123987,,0.0
ORAFP 5 29/10/2049,XS1115498260,,0.0
HTHROW 5 3/4 03/03/25,XS1120937617,,0.0
AXASA 5.453 29/11/49,XS1134541561,,0.0
AXASA 5.453 PERP- AXA SA,XS1134541561,,0.0
GASSM 4.125 30/11/49,XS1139494493,,1.0
ASSGEN 4.596 PERP- assicurazioni generali,XS1140860534,,0.0
QBEAU 6.75 12/02/44,XS1144495808,,0.0
QBEAU 6.75 12/4,XS1144495808,,0.0
PEMEX 1.875 04/21/22,XS1172947902,,1.0
PEMEX 2 3/4 04/21/27,XS1172951508,,1.0
GYCGR 3 3/4 12/29/49,XS1191320297,,0.0
SHBASS 12/49,XS1194054166,,0.0
SHBASS VAR 12/49,XS1194054166,97819,0.0
SSELN 3.875% 12/29/49,XS1196714429,,1.0
SSELN VAR 12/49,XS1196714429,97903,1.0
Vw 2.5% 29/12/49- Volkswagen intl fin,XS1206540806,,0.0
REPSM 4.5 03/25/75 PERP- REPSOL INTL FINANCE,XS1207058733,,1.0
VMED 4.875 01/15/27,XS1207459725,,0.0
CNALN 5 1/4 04/10/75,XS1216019585,,1.0
CNALN 5.25 04/10/75,XS1216019585,,1.0
CNALN 5.25 10/04/75,XS1216019585,,1.0
CNALN 5.25% 04/75,XS1216019585,97892,1.0
CNALN 3 10/04/76,XS1216020161,,1.0
WILLOW 4.25,XS1221106641,0,0.0
AVLN 3.375 % 04/12/2045,XS1242413679,,0.0
SLHNVX 4.375 29/12/49,XS1245292807,,0.0
CHLIIN 4 07/03/,XS1250898100,0,0.0
CHLIIN 4% 03/07/75,XS1250898100,,0.0
RWE 6 5/8 07/30/75- RWE AG,XS1254119750,,1.0
RWE 6.625 07/75,XS1254119750,0,1.0
RWE 6.625 30/07/75,XS1254119750,,1.0
SRENVX 5 3/4 08,XS1261170515,,0.0
SRENVX 5 3/4 08/15/50- ARGENTUM (SWISS RE LTD),XS1261170515,,0.0
SRENVX 5.75 08/15/50,XS1261170515,,0.0
SRENVX 5.75 08/15/50 08/25,XS1261170515,,0.0
SRENVX 5.75 15/08/50,XS1261170515,,0.0
SRENVX VAR 08/50,XS1261170515,99499,0.0
Srenvx 5.75 15/08/50- Swiss life elm bv,XS1261170515,,0.0
BAC7.875%12/49,XS1274156097,,0.0
BACR 7 7/8 PERP COCO- BARCLAYS PLC,XS1274156097,,0.0
TCELLT 5.75 10/15/25,XS1298711729,,0.0
CLOVERIE  5.625,XS1385999492,,0.0
ZURNX 5.625 24/06/46,XS1385999492,,0.0
DIB SUKUK LTD,XS1387925958,,0.0
ISCTR 5.375 10/06/21,XS1390320981,,0.0
BBVASM 8.875 PERP- BANCO BILBAO VIZCAYA ARG,XS1394911496,,0.0
SESGFP 5.625 12/29/49,XS1405765659,,0.0
SESGFP 4 5/8 12/29/49,XS1405777746,,0.0
TOTAL 3.875 29.12.49,XS1413581205,,1.0
EI SUKUK 3.542%,XS1418855455,,0.0
SRENVX 5 5/8 08/15/5,XS1423777215,,0.0
SRENVX 5 5/8 08/15/52- ARGENTUM (SWISS RE LTD),XS1423777215,,0.0
SRENVX 5 5/8 15/08/27,XS1423777215,,0.0
SRENVX 5.625 08/15/52,XS1423777215,,0.0
SRENVX 5.625 8,XS1423777215,,0.0
SRENVX 5.625 8/,XS1423777215,,0.0
BNP 2.25 11/01/27,XS1470601656,,0.0
SIB SUKUK CO II,XS1477558487,,0.0
BACR 7 7/8 PERP COCO- BARCLAYS PLC,XS1481041587,,0.0
AVLN 4.375 09/12/49,XS1488459485,,0.0
BCRE 4.25 03/20/20,XS1489395357,,0.0
TELEFO 3 3/4 PERP,XS1490960942,,0.0
"ING Bank, 6.875% per",XS1497755360,,0.0
ING GROEP NV,XS1497755360,0,0.0
INTNED 6.875 29/12/49,XS1497755360,,0.0
TOTAL 2.708 PERP,XS1501167164,,1.0
CBAAU 3.375 10/20/26- COMMONWEALTH BANK AUST,XS1506401568,,0.0
ARNDTN 3.75 12/29/49,XS1508392625,,0.0
AXASA 5.125 01/17/47,XS1550938978,,0.0
AXASA 5.125 17/,XS1550938978,,0.0
16/09/77 4.75% PLC SSE- SSE PLC,XS1572343744,,1.0
SSE 4.75 16/9/7,XS1572343744,,1.0
SSE PLC 4.75 16/9/77,XS1572343744,,1.0
SSE SSELN 4.75 9/77 06/22,XS1572343744,,1.0
SSELN 4.75 09/16/77,XS1572343744,,1.0
CCOLAT 4.215 09/19/24,XS1577950402,,0.0
SEB 5.625 PERP,XS1584880352,,0.0
SEB5.625%05/49,XS1584880352,,0.0
ABN 4.4 27/3/20,XS1586330604,0,0.0
ABNANV 4.4 03/27/28,XS1586330604,,0.0
KSA 2.894% 04/2,XS1599284111,,0.0
ISPIM 6 1/4 PERP- INTESA SANPAOLO SPA,XS1614415542,,0.0
UCGIM 6 5/8 PERP COCO- UniCredit SpA,XS1619015719,,0.0
Vw 2.7% Perp- Volkswagen intl fin,XS1629658755,,0.0
EUCHEM 3.95 07/05/21- Eurochem Finance Dac,XS1632225154,,0.0
XL 3.25 6/29/47,XS1633784183,,0.0
ALATPF 5 1/4 PE,XS1634523754,,0.0
ALATPF 5.25% 12/49,XS1634523754,512944687,0.0
ARNDTN 5.25 PERP,XS1634523754,,0.0
Arndtn 5.25% PERP- Aroundtown property,XS1634523754,,0.0
BDC 3 3/8 07/15/27,XS1640668940,,0.0
BACR 5.875 PERP,XS1658012023,,0.0
BACR VAR 12/49,XS1658012023,,0.0
SANT 5.25 PERP,XS1692931121,,0.0
SANTAN 5 1/4 PERP- BANCO SANTANDER SA,XS1692931121,,0.0
ABNANV 4 3/4 PE,XS1693822634,,0.0
ABNANV 4.75 PERP,XS1693822634,,0.0
ABNANV VAR 31/12/49B,XS1693822634,915899,0.0
SLLN 4.25 30/6/48,XS1698906259,,0.0
STANDAED LIFE A,XS1698906259,0,0.0
HOLCIM FIN 3 07/24,XS1713466495,,0.0
HOLCIM FIN 3 07/24- Howard Hughes,XS1713466495,,0.0
IBESM 1.875 PERP 22.5.23,XS1721244371,,0.0
NDASS 3 1/2 PERP,XS1725580465,,0.0
ARNDTN 2.125%12/47,XS1752984440,,0.0
Arndtn 2.125%  PERP- Aroundtown property,XS1752984440,,0.0
PAPREC 4 3/31/25,XS1794209459,,0.0
ZURNVX 5.125 01/06/48,XS1795323952,,0.0
ZURNVX 5.125 06/48,XS1795323952,,0.0
ZURNVX 5.125 6/48- DEMETER,XS1795323952,,0.0
ING 4.7 03/22/2,XS1796077946,0,0.0
INTNED 4.7 03/2,XS1796077946,,0.0
INTNED 4.7 22/03/28,XS1796077946,,0.0
INTNED 4.7 22/3/28,XS1796077946,,0.0
INTNED 4.7% 03/28,XS1796077946,99267,0.0
VW 3.375 27/06/24,XS1799938995,,0.0
Vw 3.375 perp- Volkswagen intl fin,xs1799938995,,0.0
VW 4 5/8 PERP,XS1799939027,,0.0
VW 4.625 27/06/28,XS1799939027,,0.0
VW 4.625 PERP 06/28,XS1799939027,,0.0
VW 4.625 PERP 06/28- Volkswagen intl fin,XS1799939027,,0.0
TCELLT 5.8 04/11/28,XS1803215869,,0.0
BGAV 5 PERP,XS1806328750,,0.0
GYCGR 2 1/2 PERP,XS1811181566,,0.0
Grand city properties 2.5- GRAND CITY PROPERTIES,XS1811181566,,0.0
"TEVA 4 1/2 03/01/25- טבע תעשיות פרמצבטיות בע""מ",XS1813724603,,0.0
TEVA 4.5 03/01/2025,XS1813724603,,0.0
Pemex 4.75% 02/26/29- PETROLEOS MEXICANOS,XS1824424706,,1.0
PEMEX 2.5% 24/11/22,XS1824425349,,1.0
ATRSAV 3 09/11/25 REGS Corp- ATRIUM EUROPEAN REAL EST,XS1829325239,,0.0
Ndaq 1.75 28/03/2029- NASDAQ OMX GROUP,XS1843442622,,0.0
ROTHLF 6.875 PERP,XS1865334020,,0.0
SAUDI ELEC,XS1877838877,,1.0
RABOBK 4 5/8 PERP- COOPERATIEVE RABOBANK UA,XS1877860533,,0.0
RABOBK 4.625  29/12/2166,XS1877860533,,0.0
RABOBK 4.625 PERP,XS1877860533,,0.0
VOD  6 1/4 10/03/78- VODAFONE GROUP PLC,XS1888180640,,0.0
VOD 6 1/4 10/03,XS1888180640,,0.0
VOD 6 1/4 10/03/78- VODAFONE GROUP PLC,XS1888180640,,0.0
VOD 6.25 03/10/78,XS1888180640,,0.0
VOD 6.25 10/78,XS1888180640,,0.0
VOD 6.25% 3/10/2078,XS1888180640,,0.0
VOD VAR 10/78,XS1888180640,99121,0.0
VODAFONE 6.25 10/78 10/24,XS1888180640,,0.0
VODAFONE GROUP- Vodafone Group,XS1888180640,,0.0
vod 6.25 10/78,XS1888180640,,0.0
IBESM 3.25 PERP,XS1890845875,,0.0
UCGIM 7.83 04/12/23- UniCredit SpA,XS1917910884,,0.0
TELEFO 4.375 3/,XS1933828433,,0.0
TELEFO 4.375 PERP,XS1933828433,,0.0
UCGIM 6.572 14/01/2022- UniCredit SpA,XS1935310166,,0.0
INTNED 6.75 PERP,XS1956051145,,0.0
23/5/30 NOTE CI,XS1957524942,0,0.0
UCGIM 7 1/2 PERP- UniCredit SpA,XS1963834251,,0.0
ARNDTN 5.375 03/21/29,XS1964701822,,0.0
ARNDTN 5.375 21,XS1964701822,,0.0
ARNDTN 5.375 21/03/29,XS1964701822,,0.0
CPIPGR 4.875 PERP,XS1982704824,,0.0
NANCE DAC 05/23/2030 NOTE CITI,XS1995759534,,0.0
BACR 7 1/8 PERP- BARCLAYS PLC,XS1998799792,,0.0
MERCK 2.875 06/29 06/79,XS2011260705,,0.0
MERCK 2.875 06/29-06/79- MERCK KGAA,XS2011260705,,0.0
JP 2/21,XS2019772404,0,0.0
TRAVEL 0 07/15/2025,XS2021472084,,0.0
ARNDTN 0 5/8 09/07/25- Aroundtown SA,XS2023872174,,0.0
CMZB VAR 12/49,XS2024502960,,0.0
ARNDTN 2 7/8 PERP,XS2027946610,,0.0
VIVION 3 08/08/2024,XS2031925840,,0.0
VIVION 3 8/24,XS2031925840,,0.0
VIVION INVESTMENTS,XS2031925840,,0.0
IQV 2.25 01/15/2028- IQVIA INC,XS2036798150,,0.0
SWEDA 5.625% 12/49,XS2046625765,,0.0
NWIDE 5 7/8 PERP- NATIONWIDE BLDG SOCIETY,XS2048709427,,0.0
RABOBK 3 1/4 PERP,XS2050933972,,0.0
RABOBK 3.25 PERP,XS2050933972,,0.0
SFRF 3.375% 15/01//28,XS2053846262,,0.0
IFXGR 2 7/8 PERP,XS2056730323,,0.0
VIVION 3.5 11/01/25,XS2070311431,,0.0
DNBNO 4 7/8 PERP,XS2075280995,,0.0
SEB 5.125 Perp,XS2076169668,,0.0
BAYNGR 3 1/8 11/12/79,XS2077670342,,0.0
BAYNGR 3.125 11,XS2077670342,,0.0
BAYNGR 3.125 11/79 11/27,XS2077670342,,0.0
BAYNGR 3.125 11/79-11/27- BAYNGR,XS2077670342,,0.0
CITCON 4.496 PERP,XS2079413527,,0.0
LLOYDS 5 1/8 PERP- Lloyds Banking Group PLC,XS2080995405,,0.0
TEVA 6 01/25 10/24,XS2083962691,,0.0
TEVA 6 01/31/25,XS2083962691,,0.0
TEVA 6 01/31/25- TEVA PHARM FNC NL II,XS2083962691,,0.0
TEVA 6 1/25,XS2083962691,,0.0
SANTAN 4 3/8 PERP,XS2102912966,,0.0
SANTAN 4 3/8 PERP- BANCO SANTANDER SA,XS2102912966,,0.0
ERSTBK 3 3/8 PERP,XS2108494837,,0.0
NWIDE 5 3/4 PERP- NATIONWIDE BLDG SOCIETY,XS2113658202,,0.0
NWIDE 5.75 PERP,XS2113658202,,0.0
08/18/80 BRITEL 1.874,XS2119468572,,0.0
ISPIM 3.75 PERP- INTESA SANPAOLO SPA,XS2124979753,,0.0
ISDB 1.809 2/25,XS2124982971,,0.0
C 8.1% 03/21,XS2125458567,99201,0.0
BAC 3.648 03/31/29,XS2148370211,,0.0
GS 3 3/8 03/27/25,XS2149207354,,0.0
MERLLN 7 05/15/25,XS2166184916,,0.0
RACE 1 1/2  27/05/2025- FERRARI NV,XS2180509999,,0.0
RACE 1 1/2 27/05/2025- FERRARI NV,XS2180509999,,0.0
PRIF1.625%6/32,XS2187529180,,0.0
VW 3  PERP,XS2187689380,,0.0
VW 3 7/8 PERP,XS2187689380,,0.0
CMZB 6 1/8 PERP,XS2189784288,,0.0
ATRSAV 3 09/11/25- ATRIUM EUROPEAN REAL EST,XS2193857575,,0.0
TACHEM 1 3/8 07/09/32,XS2197349645,,0.0
TACHEM 2 07/09/40,XS2198582301,,0.0
LVIAT 5.75 30/06/23,IL0011677668,515538759,1.0
'אינטל קורפ,US4581401001,99169,0.0
'אפל-קומפיוטר אינק,US0378331005,99771,0.0
'גמבל קו & פרוקטר,US7427181091,99963,0.0
'הליברטון קו,US4062161017,99152,1.0
'יונייטד טכנולוג'יס קורפ,US9130171096,98025,0.0
'מוטורולה אינק,US6200763075,99308,0.0
'מייקרון טכנולוג'י אינק,US5951121038,99722,0.0
'מייקרוסופט קורפ,US5949181045,99275,0.0
'מפעלי ע.שנפ ושות,1103571,512665373,0.0
'נורת'רופ גרומן קורפ,US6668071029,98238,0.0
'סיטיגרופ אינק,US1729674242,99201,0.0
"'סינאל תעשיות בע""מ מר",1084953,511416612,0.0
'סיסקו סיסטמס אינק,US17275R1023,99115,0.0
"*CAMTEK- קמטק בע""מ",IL0010952641,511235434,0.0
"*Nova measuring inst- נובה מכשירי מדידה בע""מ",IL0010845571,511812463,0.0
*Ormat Technologies MG- אורמת טכנולגיות אינק דואלי,US6866881021,880326081,0.0
*אורמת טכנולוגיות- אורמת טכנולגיות אינק דואלי,1134402,880326081,0.0
"*איי.סי.אל- איי.סי.אל גרופ בע""מ (דואלי)",281014,520027830,1.0
"*איתמר- איתמר מדיקל בע""מ",1102458,512434218,0.0
"*מספנות ישראל- תעשיות מספנות ישראל בע""מ",1168533,516084753,0.0
"*נובה- נובה מכשירי מדידה בע""מ",1084557,511812463,0.0
"*סולגרין- סולגרין בע""מ",1102235,512882747,0.0
"*פתאל החזקות- פתאל החזקות 1998 בע""מ",1143429,512607888,0.0
"*קמטק- קמטק בע""מ",1095264,511235434,0.0
1128 HK Equity,KYG981491007,NONE,0.0
1928 HK Equity,KYG7800X1079,NONE,0.0
27 HK Equity,HK0027032686,NONE,0.0
4755 JP Equity,JP3967200001,NONE,0.0
486 HK Equity,RU000A1025V3,NONE,1.0
6367 JT Daikin Industries Ltd- Daikin Industries Ltd,JP3481800005,NONE,0.0
700 HK,KYG875721634,NONE,0.0
700 HK Equity,KYG875721634,NONE,0.0
7974 JP Equity,JP3756600007,NONE,0.0
888 HOLDINGS PL,GI000A0F6407,NONE,0.0
888 HOLDINGS PLC,GI000A0F6407,NONE,0.0
888 LN,GI000A0F6407,NONE,0.0
888.COM,GI000A0F6407,NONE,0.0
9988 HK,KYG017191142,NONE,0.0
AA US Equity,US0138721065,NONE,0.0
AAPL US Equity,US0378331005,NONE,0.0
AAPL US- Apple Inc- APPLE INC,US0378331005,NONE,0.0
ABB LTD REG,CH0012221716,NONE,0.0
ABBOT LABS,US0028241000,NONE,0.0
ABBOTT LABORAT,US0028241000,NONE,0.0
ABBV US AbbVie Inc- ABBVIE INC,US00287Y1091,NONE,0.0
ABF LN,GB0006731235,NONE,0.0
ABT US Abbott Laboratories- Abbott Laboratories,US0028241000,NONE,0.0
ACCELERON PHARM,US00434H1086,NONE,0.0
ACTIVISION INC,US00507V1098,NONE,0.0
ACTOR SUPPLY CO,US8923561067,NONE,0.0
ADBE US,US00724F1012,NONE,0.0
ADBE US Equity,US00724F1012,NONE,0.0
ADIDAS AG,DE000A1EWWW0,NONE,0.0
ADIDAS SALOMON,DE000A1EWWWO,NONE,0.0
ADO PROPERTIES,LU1250154413,NONE,0.0
ADOBE INC,US00724F1012,NONE,0.0
ADOBE SYS,US00724F1012,NONE,0.0
ADOBE SYS INC,US00724F1012,NONE,0.0
ADOBE SYSTEMS,US00724F1012,NONE,0.0
ADVANCED MICRO DEVICES INC,US0079031078,NONE,0.0
ADYEN NA  Adyen NV- Adyen NV,NL0012969182,NONE,0.0
ADYEN NV,NL0012969182,NONE,0.0
AEIS US,US0079731008,NONE,0.0
AEM US Equity,CA0084741085,NONE,0.0
AGEX THERAPEUTI,US00848H1086,NONE,0.0
AGNICO EAGLE MI,CA0084741085,NONE,0.0
AIG US,US0268747849,NONE,0.0
AIR FP,NL0000235190,NONE,0.0
AIR FP Airbus Group NV- Airbus SE,NL0000235190,NONE,0.0
AIR FP Equity,NL0000235190,NONE,0.0
AIR WATER INTER,US0092291055,NONE,0.0
AIRBUS,NL0000235190,NONE,0.0
AIRBUS SE,NL0000235190,NONE,0.0
ALB US Equity,US0126531013,NONE,0.0
ALIBABA GROUP H,US01609W1027,NONE,0.0
ALIBABA GROUP HO,US01609W1027,NONE,0.0
ALIBABA GROUP HOLDING-SP ADR,US01609W1027,NONE,0.0
ALIBABA GROUP HOLDING_SP ADR,US01609W1027,NONE,0.0
ALIMENTATION CO,CA01626P4033,NONE,0.0
ALIMENTATION COUCHE-TARD-B,CA01626P4033,991484,0.0
ALLIANZ SE-REG,DE0008404005,NONE,0.0
ALLOT COMMUNICATION*,IL0010996549,NONE,0.0
ALPHABET  INC  CL C ׂ- ALPHABET INC,US02079K1079,27390,0.0
ALPHABET CL A,US02079K3059,NONE,0.0
ALPHABET INC -,US02079K1079,NONE,0.0
ALPHABET INC - CL,US38259P7069,NONE,0.0
ALPHABET INC CL C,US02079K1079,NONE,0.0
ALPHABET-C- ALPHABET INC,US02079K1079,27390,0.0
ALXN US,US0153511094,NONE,0.0
AM FP,FR0000121725,NONE,0.0
AMADEUS IT GROUP SA,ES0109067019,NONE,0.0
AMAZON COM,US0231351067,NONE,0.0
AMAZON COM INC,US0231351067,NONE,0.0
AMAZON.COM INC,US0231351067,NONE,0.0
AMDOCS LTD,GB0022569080,NONE,0.0
AMER TOWER CP,US03027X1000,NONE,0.0
AMERICAN AIRLI,7133200,NONE,0.0
AMERICAN CAMPUS COMMUNITIES,US0248351001,NONE,0.0
AMERICAN CAMPUS COMMUNITIES- AMERICAN CAMPUS COMMUNITIES,US0248351001,28221,0.0
AMERICAN EXPRES,US0258161092,NONE,0.0
AMERICAN EXPRESS,US0258161092,NONE,0.0
AMERICAN TOWER,US03027X1000,NONE,0.0
AMGEN INC,US0311621009,NONE,0.0
AMPAL AMERICAN ISRA,US0320157037,NONE,0.0
AMPLQ US,US0320157037,130435685,0.0
AMPLQ US Ampal-Amerrican Israel- אמפל,US0320157037,NONE,0.0
AMS SM Equity,ES0109067019,NONE,0.0
AMWL US,US03044L1052,NONE,0.0
AMZN US,US0231351067,NONE,0.0
AMZN US Amazon.com Inc- Amazon.com Inc,US0231351067,NONE,0.0
AMZN US Equity,US0231351067,NONE,0.0
ANCHIANO - ADR,US03280X1028,NONE,0.0
ANGLOGOLD ASHAN,US0351282068,NONE,0.0
ANHEUSER-BUSCH,US03524A1088,NONE,0.0
APO US Apollo Global Management Inc- Apollo Global Management Inc,US03768E1055,NONE,0.0
APPLE,US0378331005,NONE,0.0
APPLE COMPUTERS,US0378331005,NONE,0.0
APPLE INC,US0378331005,NONE,0.0
APPLIED MATERIA,US0382221051,NONE,0.0
APTV US,JE00B783TY65,NONE,0.0
AQB US Equity,US03842K2006,NONE,0.0
ARE US Equity,US0152711091,NONE,0.0
AROUNDTOWN,LU1673108939,NONE,0.0
AROUNDTOWN PROP,LU1673108939,NONE,0.0
AROUNDTOWN RTS,LU2004365800,NONE,0.0
AROUNDTOWN SA,LU1673108939,NONE,0.0
ASML HOLDING NV,NL0010273215,NONE,0.0
ASML NA  ASML Holding NV- ASML Holding NV,NL0010273215,NONE,0.0
ASML NA Equity,NL0010273215,NONE,0.0
ASTRAZENECA PLC,GB0009895292,NONE,0.0
ASTRAZENECA PLC,US0463531089,NONE,0.0
AT1 GR,LU1673108939,NONE,0.0
AT1 GY Aroundtown Property Holdings p- Aroundtown SA,CY0105562116,NONE,0.0
AT1 GY Equity,LU1673108939,NONE,0.0
ATH US,BMG0684D1074,NONE,0.0
ATRIUM EUROPEAN,JE00B3DCF752,NONE,0.0
ATRIUM EUROPEAN REAL ESTATE,JE00B3DCF752,NONE,0.0
ATRIUN EUROPEAN REAL,NL0015063686,NONE,0.0
ATRS AV Equity,JE00B3DCF752,NONE,0.0
ATVI US Equity,US00507V1098,NONE,0.0
AUDC US AudioCodes Ltd- אודיוקודס,IL0010829658,520044132,0.0
AUDIOCODES,IL0010829658,520044132,0.0
AUDIOCODES,IL0010829658,NONE,0.0
AURINIA PHARMAC,CA05156V1022,NONE,0.0
AURINIA PHARMACEUTICALS INC,CA05156V1022,991730,0.0
AUTODESK INC,US0527691069,991483,0.0
AUTODESK INC,US0527691069,NONE,0.0
AUTOZONE INC,US0533321024,NONE,0.0
AVIVA INVESTORS,LU1600503905,NONE,0.0
AXA SA,FR0000120628,NONE,0.0
AY US,GB00BLP5YB54,NONE,0.0
AYALA PHARMACEUTICALS INC*,US05465V1089,NONE,0.0
Activision Blizzard Inc- Activision Blizzard,US00507V1098,12969,0.0
Alibaba Group Holding Ltd,US01609W1027,NONE,0.0
Alibaba group holdin- ALIBABA COM LTD,US01609W1027,10825,0.0
Alphabet Inc,US02079K1079,NONE,0.0
Alphabet inc,US02079K3059,NONE,0.0
Amadeus IT Group SA- AMADEUS IT GROUP,ES0109067019,28183,0.0
Arno,US0425642032,NONE,0.0
BABA US Alibaba Group Holding Ltd- ALIBABA GROUP HOLDING LTD,US01609W1027,,0.0
BABA US Alibaba Group Holding Ltd- ALIBABA GROUP HOLDING LTD,US01609W1027,NONE,0.0
BABA US Equity,US01609W1027,NONE,0.0
BAC US,US0605051046,NONE,0.0
BAC US Equity,US0605051046,NONE,0.0
BAGR LN,IL0011317216,NONE,0.0
BAIDU INC,US0567521085,NONE,0.0
BAKKA NO Equity,FO0000000179,NONE,0.0
BANCO ITAU(ITU),1162320,NONE,0.0
BANK OF AMERICA,US0605051046,NONE,0.0
BANK OF AMERICA CORP,US0605051046,NONE,0.0
BATM ADVANCED C,IL0010849045,NONE,0.0
BAYER AG,DE000BAY0017,NONE,0.0
BAYERISCHE MOTOREN WERKE AG,DE0005190003,NONE,0.0
BAYN GY Equity,DE000BAY0017,NONE,0.0
BCLI US,US10501E2019,NONE,0.0
BDX US,US0758871091,NONE,0.0
BEP US,BMG162581083,NONE,0.0
BERKSHIRE HATHA,US0846707026,NONE,1.0
BERKSHIRE HATHAWAY INC-CL,US0846707026,NONE,1.0
BEYOND AIR INC,US08862L1035,NONE,0.0
BIDU US,US0567521085,NONE,0.0
BIO BLAST PHARMA LTD,IL0011319527,97691,0.0
BIOSANTE PHARMACEUTICALS-חסום,US09065V2034,NONE,0.0
BIOSCIENCES INC,US64125C1099,NONE,0.0
BIOXCEL THERAPEUTICS INC,US09075P1057,991488,0.0
BLACKROCK,US09247X1019,NONE,0.0
BLACKSTONE GROU,US09260D1072,NONE,0.0
BMY US,US1101221083,NONE,0.0
BNP FP,FR0000131104,NONE,0.0
BNP FR,FR0000131104,NONE,0.0
BOEING,US0970231058,NONE,0.0
BOO LN Equity,JE00BG6L7297,NONE,0.0
BOOKING HOLDINGS INC,US09857L1089,NONE,0.0
BOSTON PROPERTI,US1011211018,NONE,0.0
BP LN Equity,GB0007980591,NONE,1.0
BP/ LN Equity,GB0007980591,NONE,1.0
BRISTOL MYERS,US1101221083,NONE,0.0
BRISTOL myers squibb,US1101221083,NONE,0.0
BRISTOL-MYERS S,US1101221570,NONE,0.0
BROOKFIELD RENE,CA11284V1058,NONE,0.0
BU CN Equity,CA1208311029,NONE,0.0
Boeing com- BOEING CO,US0970231058,27015,0.0
C US,US1729674242,NONE,0.0
CABK SM,ES0140609019,NONE,0.0
CABOT OIL & GAS,US1270971039,NONE,1.0
CABOT OIL & GAS CORP,US1270971039,997486,1.0
CAE INC,CA1247651088,NONE,0.0
CAESAR STONE SDOT YAM LTD,IL0011259137,NONE,0.0
CALIX INC,US13100M5094,991731,0.0
CALIX INC,US13100M5094,NONE,0.0
CAMTEK*,IL0010952641,511235434,0.0
CANADIAN NATURA,CA1363851017,NONE,1.0
CANADIAN PACIFI,CA13645T1003,NONE,0.0
CAPRICOR THERAPEUTICS INC,US14070B3096,NONE,0.0
CARLSBERG AS-B,DK0010181759,NONE,0.0
CAT US,US1491231015,NONE,0.0
CBD US,US20440T2015,NONE,0.0
CCEP US,GB00BDCPN049,NONE,0.0
CCH LN,CH0198251305,NONE,0.0
CCJ US Equity,CA13321L1085,NONE,0.0
CELLCOM ISRAEL LTD,IL0011015349,NONE,0.0
CELLNEX TELECOM SA,ES0105066007,NONE,0.0
CELLNEX TELECOM SA- CELLNEX TELECOM SA,ES0105066007,28198,0.0
CENTENE CORP,US15135B1017,NONE,0.0
CENTENE CORPORATION UNSOLICITED TRADE,US15135B1017,NONE,0.0
CEVA INC,US1572101053,NONE,0.0
CEVA US,US1572101053,NONE,0.0
CGX CN Equity,CA1724541000,NONE,0.0
CHECK POINT SOFTWARE TECH,IL0010824113,NONE,0.0
CHINA LIFE INSU,US16939P1066,NONE,0.0
CHINA MOBILE  LTD SP ADR לקבל,US16941M1099,NONE,0.0
CHINA PACIFIC INSURANCE GR-H,CNE1000009Q7,94771,0.0
CHKP US Equity,IL0010824113,NONE,0.0
CIEN US Ciena Corp- Ciena Corp,US1717793095,NONE,0.0
CIEN US Equity,US1717793095,NONE,0.0
CIENA   CORP- CIENA   CORP,US1717793095,28130,0.0
CIENA CORP,US1717793095,NONE,0.0
CIM COMMERCIAL T,US1255255846,NONE,0.0
CINE LN,GB00B15FWH70,NONE,0.0
CINE LN Cineworld Group PLC- Cineworld Group PLC,GB00B15FWH70,NONE,0.0
CINEWORLD GROUP,GB00B15FWH70,NONE,0.0
CISCO SYSTEMS I,US17275R1023,NONE,0.0
CITIGROUP INC,US1729674242,NONE,0.0
CITYCON OYJ,FI4000369947,NONE,0.0
CLNX SM,ES0105066007,NONE,0.0
CLQ AU,AU000000CLQ2,NONE,0.0
CME GROUP INC,US12572Q1058,NONE,0.0
CNC US Equity,US15135B1017,NONE,0.0
CNHI IM,NL0010545661,NONE,0.0
CNK US Equity,US17243V1026,NONE,0.0
CNOOC LTD,US1261321095,NONE,1.0
